Archivo,Tamano (MB)
BIOGRID-ORCS-SCREEN_994-1.1.16.screen.csv,1.8387441635131836
BIOGRID-ORCS-SCREEN_892-1.1.16.screen.csv,1.8387374877929688
BIOGRID-ORCS-SCREEN_807-1.1.16.screen.csv,1.8387365341186523
BIOGRID-ORCS-SCREEN_800-1.1.16.screen.csv,1.8387346267700195
BIOGRID-ORCS-SCREEN_982-1.1.16.screen.csv,1.838724136352539
BIOGRID-ORCS-SCREEN_963-1.1.16.screen.csv,1.838719367980957
BIOGRID-ORCS-SCREEN_869-1.1.16.screen.csv,1.838719367980957
BIOGRID-ORCS-SCREEN_940-1.1.16.screen.csv,1.8387155532836914
BIOGRID-ORCS-SCREEN_839-1.1.16.screen.csv,1.838714599609375
BIOGRID-ORCS-SCREEN_977-1.1.16.screen.csv,1.8387069702148438
BIOGRID-ORCS-SCREEN_696-1.1.16.screen.csv,1.8387012481689453
BIOGRID-ORCS-SCREEN_923-1.1.16.screen.csv,1.838693618774414
BIOGRID-ORCS-SCREEN_778-1.1.16.screen.csv,1.838693618774414
BIOGRID-ORCS-SCREEN_828-1.1.16.screen.csv,1.8386898040771484
BIOGRID-ORCS-SCREEN_985-1.1.16.screen.csv,1.8386878967285156
BIOGRID-ORCS-SCREEN_721-1.1.16.screen.csv,1.8386821746826172
BIOGRID-ORCS-SCREEN_703-1.1.16.screen.csv,1.8386783599853516
BIOGRID-ORCS-SCREEN_504-1.1.16.screen.csv,1.8386735916137695
BIOGRID-ORCS-SCREEN_991-1.1.16.screen.csv,1.8386688232421875
BIOGRID-ORCS-SCREEN_783-1.1.16.screen.csv,1.8386688232421875
BIOGRID-ORCS-SCREEN_921-1.1.16.screen.csv,1.838663101196289
BIOGRID-ORCS-SCREEN_933-1.1.16.screen.csv,1.838663101196289
BIOGRID-ORCS-SCREEN_959-1.1.16.screen.csv,1.8386602401733398
BIOGRID-ORCS-SCREEN_816-1.1.16.screen.csv,1.8386592864990234
BIOGRID-ORCS-SCREEN_854-1.1.16.screen.csv,1.8386564254760742
BIOGRID-ORCS-SCREEN_762-1.1.16.screen.csv,1.8386554718017578
BIOGRID-ORCS-SCREEN_812-1.1.16.screen.csv,1.8386545181274414
BIOGRID-ORCS-SCREEN_912-1.1.16.screen.csv,1.8386201858520508
BIOGRID-ORCS-SCREEN_853-1.1.16.screen.csv,1.8386001586914062
BIOGRID-ORCS-SCREEN_996-1.1.16.screen.csv,1.8385906219482422
BIOGRID-ORCS-SCREEN_714-1.1.16.screen.csv,1.8385868072509766
BIOGRID-ORCS-SCREEN_808-1.1.16.screen.csv,1.838582992553711
BIOGRID-ORCS-SCREEN_905-1.1.16.screen.csv,1.838578224182129
BIOGRID-ORCS-SCREEN_843-1.1.16.screen.csv,1.8385629653930664
BIOGRID-ORCS-SCREEN_822-1.1.16.screen.csv,1.8385591506958008
BIOGRID-ORCS-SCREEN_806-1.1.16.screen.csv,1.838557243347168
BIOGRID-ORCS-SCREEN_798-1.1.16.screen.csv,1.8385543823242188
BIOGRID-ORCS-SCREEN_716-1.1.16.screen.csv,1.838545799255371
BIOGRID-ORCS-SCREEN_505-1.1.16.screen.csv,1.8385448455810547
BIOGRID-ORCS-SCREEN_904-1.1.16.screen.csv,1.8385438919067383
BIOGRID-ORCS-SCREEN_855-1.1.16.screen.csv,1.838541030883789
BIOGRID-ORCS-SCREEN_945-1.1.16.screen.csv,1.8385324478149414
BIOGRID-ORCS-SCREEN_739-1.1.16.screen.csv,1.8385286331176758
BIOGRID-ORCS-SCREEN_926-1.1.16.screen.csv,1.8385248184204102
BIOGRID-ORCS-SCREEN_755-1.1.16.screen.csv,1.8385238647460938
BIOGRID-ORCS-SCREEN_827-1.1.16.screen.csv,1.838521957397461
BIOGRID-ORCS-SCREEN_850-1.1.16.screen.csv,1.8385181427001953
BIOGRID-ORCS-SCREEN_736-1.1.16.screen.csv,1.8385114669799805
BIOGRID-ORCS-SCREEN_934-1.1.16.screen.csv,1.838505744934082
BIOGRID-ORCS-SCREEN_781-1.1.16.screen.csv,1.8384943008422852
BIOGRID-ORCS-SCREEN_975-1.1.16.screen.csv,1.8384943008422852
BIOGRID-ORCS-SCREEN_751-1.1.16.screen.csv,1.8384819030761719
BIOGRID-ORCS-SCREEN_929-1.1.16.screen.csv,1.8384637832641602
BIOGRID-ORCS-SCREEN_786-1.1.16.screen.csv,1.838460922241211
BIOGRID-ORCS-SCREEN_804-1.1.16.screen.csv,1.8384599685668945
BIOGRID-ORCS-SCREEN_834-1.1.16.screen.csv,1.8384485244750977
BIOGRID-ORCS-SCREEN_952-1.1.16.screen.csv,1.838444709777832
BIOGRID-ORCS-SCREEN_913-1.1.16.screen.csv,1.838444709777832
BIOGRID-ORCS-SCREEN_815-1.1.16.screen.csv,1.8384408950805664
BIOGRID-ORCS-SCREEN_986-1.1.16.screen.csv,1.838430404663086
BIOGRID-ORCS-SCREEN_1249-1.1.16.screen.csv,1.8384180068969727
BIOGRID-ORCS-SCREEN_835-1.1.16.screen.csv,1.838409423828125
BIOGRID-ORCS-SCREEN_891-1.1.16.screen.csv,1.8384017944335938
BIOGRID-ORCS-SCREEN_989-1.1.16.screen.csv,1.838399887084961
BIOGRID-ORCS-SCREEN_733-1.1.16.screen.csv,1.8383903503417969
BIOGRID-ORCS-SCREEN_992-1.1.16.screen.csv,1.83837890625
BIOGRID-ORCS-SCREEN_738-1.1.16.screen.csv,1.8383769989013672
BIOGRID-ORCS-SCREEN_776-1.1.16.screen.csv,1.8383712768554688
BIOGRID-ORCS-SCREEN_983-1.1.16.screen.csv,1.8383617401123047
BIOGRID-ORCS-SCREEN_911-1.1.16.screen.csv,1.838353157043457
BIOGRID-ORCS-SCREEN_702-1.1.16.screen.csv,1.8383512496948242
BIOGRID-ORCS-SCREEN_873-1.1.16.screen.csv,1.838338851928711
BIOGRID-ORCS-SCREEN_701-1.1.16.screen.csv,1.8383350372314453
BIOGRID-ORCS-SCREEN_753-1.1.16.screen.csv,1.8383255004882812
BIOGRID-ORCS-SCREEN_899-1.1.16.screen.csv,1.838261604309082
BIOGRID-ORCS-SCREEN_769-1.1.16.screen.csv,1.8382244110107422
BIOGRID-ORCS-SCREEN_506-1.1.16.screen.csv,1.8381977081298828
BIOGRID-ORCS-SCREEN_857-1.1.16.screen.csv,1.838139533996582
BIOGRID-ORCS-SCREEN_730-1.1.16.screen.csv,1.8381357192993164
BIOGRID-ORCS-SCREEN_965-1.1.16.screen.csv,1.838125228881836
BIOGRID-ORCS-SCREEN_546-1.1.16.screen.csv,1.8379383087158203
BIOGRID-ORCS-SCREEN_771-1.1.16.screen.csv,1.8379096984863281
BIOGRID-ORCS-SCREEN_507-1.1.16.screen.csv,1.8376483917236328
BIOGRID-ORCS-SCREEN_538-1.1.16.screen.csv,1.8372106552124023
BIOGRID-ORCS-SCREEN_503-1.1.16.screen.csv,1.8358993530273438
BIOGRID-ORCS-SCREEN_554-1.1.16.screen.csv,1.8354368209838867
BIOGRID-ORCS-SCREEN_1352-1.1.16.screen.csv,1.8329362869262695
BIOGRID-ORCS-SCREEN_199-1.1.16.screen.csv,1.832925796508789
BIOGRID-ORCS-SCREEN_213-1.1.16.screen.csv,1.8312406539916992
BIOGRID-ORCS-SCREEN_206-1.1.16.screen.csv,1.830775260925293
BIOGRID-ORCS-SCREEN_202-1.1.16.screen.csv,1.8307018280029297
BIOGRID-ORCS-SCREEN_1250-1.1.16.screen.csv,1.8305120468139648
BIOGRID-ORCS-SCREEN_2089-1.1.16.screen.csv,1.830413818359375
BIOGRID-ORCS-SCREEN_197-1.1.16.screen.csv,1.830338478088379
BIOGRID-ORCS-SCREEN_219-1.1.16.screen.csv,1.8302316665649414
BIOGRID-ORCS-SCREEN_195-1.1.16.screen.csv,1.8301877975463867
BIOGRID-ORCS-SCREEN_215-1.1.16.screen.csv,1.8301782608032227
BIOGRID-ORCS-SCREEN_196-1.1.16.screen.csv,1.8301010131835938
BIOGRID-ORCS-SCREEN_218-1.1.16.screen.csv,1.8300714492797852
BIOGRID-ORCS-SCREEN_204-1.1.16.screen.csv,1.8300256729125977
BIOGRID-ORCS-SCREEN_216-1.1.16.screen.csv,1.829819679260254
BIOGRID-ORCS-SCREEN_212-1.1.16.screen.csv,1.829782485961914
BIOGRID-ORCS-SCREEN_201-1.1.16.screen.csv,1.8297309875488281
BIOGRID-ORCS-SCREEN_187-1.1.16.screen.csv,1.8295717239379883
BIOGRID-ORCS-SCREEN_181-1.1.16.screen.csv,1.829463005065918
BIOGRID-ORCS-SCREEN_217-1.1.16.screen.csv,1.8294382095336914
BIOGRID-ORCS-SCREEN_209-1.1.16.screen.csv,1.8292808532714844
BIOGRID-ORCS-SCREEN_190-1.1.16.screen.csv,1.829268455505371
BIOGRID-ORCS-SCREEN_192-1.1.16.screen.csv,1.8292121887207031
BIOGRID-ORCS-SCREEN_194-1.1.16.screen.csv,1.8291311264038086
BIOGRID-ORCS-SCREEN_188-1.1.16.screen.csv,1.829087257385254
BIOGRID-ORCS-SCREEN_180-1.1.16.screen.csv,1.8290729522705078
BIOGRID-ORCS-SCREEN_203-1.1.16.screen.csv,1.8290252685546875
BIOGRID-ORCS-SCREEN_207-1.1.16.screen.csv,1.8289680480957031
BIOGRID-ORCS-SCREEN_184-1.1.16.screen.csv,1.828934669494629
BIOGRID-ORCS-SCREEN_189-1.1.16.screen.csv,1.8288192749023438
BIOGRID-ORCS-SCREEN_214-1.1.16.screen.csv,1.8287668228149414
BIOGRID-ORCS-SCREEN_198-1.1.16.screen.csv,1.8287372589111328
BIOGRID-ORCS-SCREEN_210-1.1.16.screen.csv,1.8287200927734375
BIOGRID-ORCS-SCREEN_186-1.1.16.screen.csv,1.8286914825439453
BIOGRID-ORCS-SCREEN_191-1.1.16.screen.csv,1.8286428451538086
BIOGRID-ORCS-SCREEN_185-1.1.16.screen.csv,1.8284988403320312
BIOGRID-ORCS-SCREEN_211-1.1.16.screen.csv,1.828324317932129
BIOGRID-ORCS-SCREEN_220-1.1.16.screen.csv,1.8283195495605469
BIOGRID-ORCS-SCREEN_221-1.1.16.screen.csv,1.828084945678711
BIOGRID-ORCS-SCREEN_179-1.1.16.screen.csv,1.827859878540039
BIOGRID-ORCS-SCREEN_200-1.1.16.screen.csv,1.8278284072875977
BIOGRID-ORCS-SCREEN_193-1.1.16.screen.csv,1.8277273178100586
BIOGRID-ORCS-SCREEN_205-1.1.16.screen.csv,1.8262948989868164
BIOGRID-ORCS-SCREEN_153-1.1.16.screen.csv,1.8260488510131836
BIOGRID-ORCS-SCREEN_1251-1.1.16.screen.csv,1.8252334594726562
BIOGRID-ORCS-SCREEN_1252-1.1.16.screen.csv,1.823232650756836
BIOGRID-ORCS-SCREEN_2082-1.1.16.screen.csv,1.8225765228271484
BIOGRID-ORCS-SCREEN_2083-1.1.16.screen.csv,1.8223152160644531
BIOGRID-ORCS-SCREEN_208-1.1.16.screen.csv,1.8201494216918945
BIOGRID-ORCS-SCREEN_1366-1.1.16.screen.csv,1.8197927474975586
BIOGRID-ORCS-SCREEN_1365-1.1.16.screen.csv,1.8194646835327148
BIOGRID-ORCS-SCREEN_2086-1.1.16.screen.csv,1.8123283386230469
BIOGRID-ORCS-SCREEN_2087-1.1.16.screen.csv,1.8122501373291016
BIOGRID-ORCS-SCREEN_2091-1.1.16.screen.csv,1.8071346282958984
BIOGRID-ORCS-SCREEN_2090-1.1.16.screen.csv,1.8064765930175781
BIOGRID-ORCS-SCREEN_1104-1.1.16.screen.csv,1.8054437637329102
BIOGRID-ORCS-SCREEN_1227-1.1.16.screen.csv,1.791579246520996
BIOGRID-ORCS-SCREEN_18-1.1.16.screen.csv,1.7805662155151367
BIOGRID-ORCS-SCREEN_154-1.1.16.screen.csv,1.7757596969604492
BIOGRID-ORCS-SCREEN_156-1.1.16.screen.csv,1.7753496170043945
BIOGRID-ORCS-SCREEN_576-1.1.16.screen.csv,1.7752418518066406
BIOGRID-ORCS-SCREEN_574-1.1.16.screen.csv,1.774923324584961
BIOGRID-ORCS-SCREEN_577-1.1.16.screen.csv,1.7743005752563477
BIOGRID-ORCS-SCREEN_155-1.1.16.screen.csv,1.7713346481323242
BIOGRID-ORCS-SCREEN_1567-1.1.16.screen.csv,1.7702598571777344
BIOGRID-ORCS-SCREEN_1458-1.1.16.screen.csv,1.7640657424926758
BIOGRID-ORCS-SCREEN_1459-1.1.16.screen.csv,1.7639856338500977
BIOGRID-ORCS-SCREEN_1100-1.1.16.screen.csv,1.763702392578125
BIOGRID-ORCS-SCREEN_1094-1.1.16.screen.csv,1.7636137008666992
BIOGRID-ORCS-SCREEN_2012-1.1.16.screen.csv,1.7591972351074219
BIOGRID-ORCS-SCREEN_1224-1.1.16.screen.csv,1.7540578842163086
BIOGRID-ORCS-SCREEN_1225-1.1.16.screen.csv,1.7539348602294922
BIOGRID-ORCS-SCREEN_1218-1.1.16.screen.csv,1.752579689025879
BIOGRID-ORCS-SCREEN_79-1.1.16.screen.csv,1.741957664489746
BIOGRID-ORCS-SCREEN_68-1.1.16.screen.csv,1.7416133880615234
BIOGRID-ORCS-SCREEN_77-1.1.16.screen.csv,1.7408905029296875
BIOGRID-ORCS-SCREEN_66-1.1.16.screen.csv,1.740692138671875
BIOGRID-ORCS-SCREEN_75-1.1.16.screen.csv,1.7406196594238281
BIOGRID-ORCS-SCREEN_74-1.1.16.screen.csv,1.740513801574707
BIOGRID-ORCS-SCREEN_80-1.1.16.screen.csv,1.7404022216796875
BIOGRID-ORCS-SCREEN_70-1.1.16.screen.csv,1.7401227951049805
BIOGRID-ORCS-SCREEN_72-1.1.16.screen.csv,1.7399682998657227
BIOGRID-ORCS-SCREEN_67-1.1.16.screen.csv,1.739858627319336
BIOGRID-ORCS-SCREEN_69-1.1.16.screen.csv,1.7398061752319336
BIOGRID-ORCS-SCREEN_78-1.1.16.screen.csv,1.7393522262573242
BIOGRID-ORCS-SCREEN_76-1.1.16.screen.csv,1.7392587661743164
BIOGRID-ORCS-SCREEN_71-1.1.16.screen.csv,1.7391557693481445
BIOGRID-ORCS-SCREEN_73-1.1.16.screen.csv,1.7390737533569336
BIOGRID-ORCS-SCREEN_583-1.1.16.screen.csv,1.7340965270996094
BIOGRID-ORCS-SCREEN_1021-1.1.16.screen.csv,1.732879638671875
BIOGRID-ORCS-SCREEN_1020-1.1.16.screen.csv,1.7327938079833984
BIOGRID-ORCS-SCREEN_1848-1.1.16.screen.csv,1.7318344116210938
BIOGRID-ORCS-SCREEN_1853-1.1.16.screen.csv,1.731827735900879
BIOGRID-ORCS-SCREEN_1860-1.1.16.screen.csv,1.7317743301391602
BIOGRID-ORCS-SCREEN_1854-1.1.16.screen.csv,1.7317724227905273
BIOGRID-ORCS-SCREEN_1857-1.1.16.screen.csv,1.7317609786987305
BIOGRID-ORCS-SCREEN_1858-1.1.16.screen.csv,1.7317533493041992
BIOGRID-ORCS-SCREEN_1847-1.1.16.screen.csv,1.7317438125610352
BIOGRID-ORCS-SCREEN_1855-1.1.16.screen.csv,1.7317218780517578
BIOGRID-ORCS-SCREEN_1851-1.1.16.screen.csv,1.7317028045654297
BIOGRID-ORCS-SCREEN_1856-1.1.16.screen.csv,1.7316627502441406
BIOGRID-ORCS-SCREEN_1852-1.1.16.screen.csv,1.7316532135009766
BIOGRID-ORCS-SCREEN_1849-1.1.16.screen.csv,1.7316503524780273
BIOGRID-ORCS-SCREEN_1846-1.1.16.screen.csv,1.7316398620605469
BIOGRID-ORCS-SCREEN_1859-1.1.16.screen.csv,1.7316350936889648
BIOGRID-ORCS-SCREEN_1861-1.1.16.screen.csv,1.7316341400146484
BIOGRID-ORCS-SCREEN_1850-1.1.16.screen.csv,1.731588363647461
BIOGRID-ORCS-SCREEN_1845-1.1.16.screen.csv,1.731520652770996
BIOGRID-ORCS-SCREEN_1031-1.1.16.screen.csv,1.7304868698120117
BIOGRID-ORCS-SCREEN_1030-1.1.16.screen.csv,1.727177619934082
BIOGRID-ORCS-SCREEN_573-1.1.16.screen.csv,1.706716537475586
BIOGRID-ORCS-SCREEN_570-1.1.16.screen.csv,1.7061891555786133
BIOGRID-ORCS-SCREEN_572-1.1.16.screen.csv,1.7044963836669922
BIOGRID-ORCS-SCREEN_571-1.1.16.screen.csv,1.7031354904174805
BIOGRID-ORCS-SCREEN_1996-1.1.16.screen.csv,1.6949234008789062
BIOGRID-ORCS-SCREEN_614-1.1.16.screen.csv,1.678013801574707
BIOGRID-ORCS-SCREEN_613-1.1.16.screen.csv,1.6729660034179688
BIOGRID-ORCS-SCREEN_16-1.1.16.screen.csv,1.6667461395263672
BIOGRID-ORCS-SCREEN_17-1.1.16.screen.csv,1.661825180053711
BIOGRID-ORCS-SCREEN_1027-1.1.16.screen.csv,1.6326818466186523
BIOGRID-ORCS-SCREEN_1029-1.1.16.screen.csv,1.6325492858886719
BIOGRID-ORCS-SCREEN_1028-1.1.16.screen.csv,1.6324539184570312
BIOGRID-ORCS-SCREEN_1313-1.1.16.screen.csv,1.6313896179199219
BIOGRID-ORCS-SCREEN_1343-1.1.16.screen.csv,1.6313838958740234
BIOGRID-ORCS-SCREEN_1334-1.1.16.screen.csv,1.6313238143920898
BIOGRID-ORCS-SCREEN_1336-1.1.16.screen.csv,1.631209373474121
BIOGRID-ORCS-SCREEN_1339-1.1.16.screen.csv,1.6311836242675781
BIOGRID-ORCS-SCREEN_1342-1.1.16.screen.csv,1.631148338317871
BIOGRID-ORCS-SCREEN_1025-1.1.16.screen.csv,1.6311445236206055
BIOGRID-ORCS-SCREEN_1340-1.1.16.screen.csv,1.6310853958129883
BIOGRID-ORCS-SCREEN_1341-1.1.16.screen.csv,1.6310405731201172
BIOGRID-ORCS-SCREEN_1338-1.1.16.screen.csv,1.6310043334960938
BIOGRID-ORCS-SCREEN_1337-1.1.16.screen.csv,1.6309795379638672
BIOGRID-ORCS-SCREEN_1335-1.1.16.screen.csv,1.630950927734375
BIOGRID-ORCS-SCREEN_1321-1.1.16.screen.csv,1.6306390762329102
BIOGRID-ORCS-SCREEN_1320-1.1.16.screen.csv,1.630192756652832
BIOGRID-ORCS-SCREEN_1319-1.1.16.screen.csv,1.630141258239746
BIOGRID-ORCS-SCREEN_1318-1.1.16.screen.csv,1.6299867630004883
BIOGRID-ORCS-SCREEN_1024-1.1.16.screen.csv,1.629624366760254
BIOGRID-ORCS-SCREEN_1322-1.1.16.screen.csv,1.6291332244873047
BIOGRID-ORCS-SCREEN_1316-1.1.16.screen.csv,1.6285333633422852
BIOGRID-ORCS-SCREEN_1315-1.1.16.screen.csv,1.628274917602539
BIOGRID-ORCS-SCREEN_1023-1.1.16.screen.csv,1.628061294555664
BIOGRID-ORCS-SCREEN_1022-1.1.16.screen.csv,1.6274995803833008
BIOGRID-ORCS-SCREEN_1026-1.1.16.screen.csv,1.6272687911987305
BIOGRID-ORCS-SCREEN_1317-1.1.16.screen.csv,1.625227928161621
BIOGRID-ORCS-SCREEN_1332-1.1.16.screen.csv,1.6247987747192383
BIOGRID-ORCS-SCREEN_1331-1.1.16.screen.csv,1.6245441436767578
BIOGRID-ORCS-SCREEN_1333-1.1.16.screen.csv,1.624420166015625
BIOGRID-ORCS-SCREEN_1328-1.1.16.screen.csv,1.6241817474365234
BIOGRID-ORCS-SCREEN_1330-1.1.16.screen.csv,1.6238269805908203
BIOGRID-ORCS-SCREEN_1329-1.1.16.screen.csv,1.623185157775879
BIOGRID-ORCS-SCREEN_141-1.1.16.screen.csv,1.6225290298461914
BIOGRID-ORCS-SCREEN_1324-1.1.16.screen.csv,1.6217679977416992
BIOGRID-ORCS-SCREEN_1323-1.1.16.screen.csv,1.6210498809814453
BIOGRID-ORCS-SCREEN_1325-1.1.16.screen.csv,1.6210479736328125
BIOGRID-ORCS-SCREEN_28-1.1.16.screen.csv,1.6209192276000977
BIOGRID-ORCS-SCREEN_1327-1.1.16.screen.csv,1.6206750869750977
BIOGRID-ORCS-SCREEN_27-1.1.16.screen.csv,1.6201562881469727
BIOGRID-ORCS-SCREEN_1314-1.1.16.screen.csv,1.6199779510498047
BIOGRID-ORCS-SCREEN_1326-1.1.16.screen.csv,1.6185922622680664
BIOGRID-ORCS-SCREEN_29-1.1.16.screen.csv,1.6181364059448242
BIOGRID-ORCS-SCREEN_142-1.1.16.screen.csv,1.6171855926513672
BIOGRID-ORCS-SCREEN_1161-1.1.16.screen.csv,1.6127328872680664
BIOGRID-ORCS-SCREEN_1162-1.1.16.screen.csv,1.6105804443359375
BIOGRID-ORCS-SCREEN_143-1.1.16.screen.csv,1.6086769104003906
BIOGRID-ORCS-SCREEN_1065-1.1.16.screen.csv,1.6000432968139648
BIOGRID-ORCS-SCREEN_1066-1.1.16.screen.csv,1.5999317169189453
BIOGRID-ORCS-SCREEN_1062-1.1.16.screen.csv,1.5996084213256836
BIOGRID-ORCS-SCREEN_1063-1.1.16.screen.csv,1.5993890762329102
BIOGRID-ORCS-SCREEN_1064-1.1.16.screen.csv,1.5992670059204102
BIOGRID-ORCS-SCREEN_1947-1.1.16.screen.csv,1.5974273681640625
BIOGRID-ORCS-SCREEN_1067-1.1.16.screen.csv,1.5908679962158203
BIOGRID-ORCS-SCREEN_1349-1.1.16.screen.csv,1.5830202102661133
BIOGRID-ORCS-SCREEN_1350-1.1.16.screen.csv,1.582625389099121
BIOGRID-ORCS-SCREEN_1348-1.1.16.screen.csv,1.5821514129638672
BIOGRID-ORCS-SCREEN_5-1.1.16.screen.csv,1.5701904296875
BIOGRID-ORCS-SCREEN_1291-1.1.16.screen.csv,1.5687732696533203
BIOGRID-ORCS-SCREEN_6-1.1.16.screen.csv,1.5687084197998047
BIOGRID-ORCS-SCREEN_1633-1.1.16.screen.csv,1.5400094985961914
BIOGRID-ORCS-SCREEN_1174-1.1.16.screen.csv,1.5245094299316406
BIOGRID-ORCS-SCREEN_1902-1.1.16.screen.csv,1.4826974868774414
BIOGRID-ORCS-SCREEN_1901-1.1.16.screen.csv,1.4825716018676758
BIOGRID-ORCS-SCREEN_1454-1.1.16.screen.csv,1.4048223495483398
BIOGRID-ORCS-SCREEN_1429-1.1.16.screen.csv,1.3323822021484375
BIOGRID-ORCS-SCREEN_1430-1.1.16.screen.csv,1.3274831771850586
BIOGRID-ORCS-SCREEN_2074-1.1.16.screen.csv,1.3060426712036133
BIOGRID-ORCS-SCREEN_2075-1.1.16.screen.csv,1.300593376159668
BIOGRID-ORCS-SCREEN_2017-1.1.16.screen.csv,1.2958335876464844
BIOGRID-ORCS-SCREEN_1636-1.1.16.screen.csv,1.2447986602783203
BIOGRID-ORCS-SCREEN_1034-1.1.16.screen.csv,1.1789655685424805
BIOGRID-ORCS-SCREEN_1032-1.1.16.screen.csv,1.1788043975830078
BIOGRID-ORCS-SCREEN_1033-1.1.16.screen.csv,1.1782007217407227
BIOGRID-ORCS-SCREEN_1372-1.1.16.screen.csv,1.122110366821289
BIOGRID-ORCS-SCREEN_1369-1.1.16.screen.csv,1.1221075057983398
BIOGRID-ORCS-SCREEN_1364-1.1.16.screen.csv,1.1220827102661133
BIOGRID-ORCS-SCREEN_1367-1.1.16.screen.csv,1.1220722198486328
BIOGRID-ORCS-SCREEN_1368-1.1.16.screen.csv,1.1219844818115234
BIOGRID-ORCS-SCREEN_1370-1.1.16.screen.csv,1.1219539642333984
BIOGRID-ORCS-SCREEN_1371-1.1.16.screen.csv,1.1218242645263672
BIOGRID-ORCS-SCREEN_INDEX-1.1.16.index.csv,1.1156291961669922
BIOGRID-ORCS-SCREEN_1632-1.1.16.screen.csv,0.9997024536132812
BIOGRID-ORCS-SCREEN_1635-1.1.16.screen.csv,0.8363533020019531
BIOGRID-ORCS-SCREEN_103-1.1.16.screen.csv,0.7802419662475586
BIOGRID-ORCS-SCREEN_104-1.1.16.screen.csv,0.7770175933837891
BIOGRID-ORCS-SCREEN_2059-1.1.16.screen.csv,0.7647323608398438
BIOGRID-ORCS-SCREEN_2058-1.1.16.screen.csv,0.7632904052734375
BIOGRID-ORCS-SCREEN_2-1.1.16.screen.csv,0.644200325012207
BIOGRID-ORCS-SCREEN_1-1.1.16.screen.csv,0.6436233520507812
BIOGRID-ORCS-SCREEN_2129-1.1.16.screen.csv,0.5060520172119141
BIOGRID-ORCS-SCREEN_2128-1.1.16.screen.csv,0.5056123733520508
BIOGRID-ORCS-SCREEN_2130-1.1.16.screen.csv,0.5014133453369141
BIOGRID-ORCS-SCREEN_1630-1.1.16.screen.csv,0.46715736389160156
BIOGRID-ORCS-SCREEN_1223-1.1.16.screen.csv,0.44504737854003906
BIOGRID-ORCS-SCREEN_1634-1.1.16.screen.csv,0.3881196975708008
BIOGRID-ORCS-SCREEN_1631-1.1.16.screen.csv,0.3772430419921875
BIOGRID-ORCS-SCREEN_2132-1.1.16.screen.csv,0.35150623321533203
BIOGRID-ORCS-SCREEN_2131-1.1.16.screen.csv,0.35140037536621094
BIOGRID-ORCS-SCREEN_2133-1.1.16.screen.csv,0.3512840270996094
BIOGRID-ORCS-SCREEN_1721-1.1.16.screen.csv,0.3226318359375
BIOGRID-ORCS-SCREEN_603-1.1.16.screen.csv,0.31491756439208984
BIOGRID-ORCS-SCREEN_2013-1.1.16.screen.csv,0.3016481399536133
BIOGRID-ORCS-SCREEN_2014-1.1.16.screen.csv,0.3016176223754883
BIOGRID-ORCS-SCREEN_604-1.1.16.screen.csv,0.29595375061035156
BIOGRID-ORCS-SCREEN_1718-1.1.16.screen.csv,0.2903013229370117
BIOGRID-ORCS-SCREEN_1712-1.1.16.screen.csv,0.28344058990478516
BIOGRID-ORCS-SCREEN_1750-1.1.16.screen.csv,0.2785511016845703
BIOGRID-ORCS-SCREEN_600-1.1.16.screen.csv,0.2667379379272461
BIOGRID-ORCS-SCREEN_1097-1.1.16.screen.csv,0.2642784118652344
BIOGRID-ORCS-SCREEN_601-1.1.16.screen.csv,0.2597475051879883
BIOGRID-ORCS-SCREEN_584-1.1.16.screen.csv,0.2569246292114258
BIOGRID-ORCS-SCREEN_1388-1.1.16.screen.csv,0.25630664825439453
BIOGRID-ORCS-SCREEN_585-1.1.16.screen.csv,0.2536964416503906
BIOGRID-ORCS-SCREEN_1095-1.1.16.screen.csv,0.2504005432128906
BIOGRID-ORCS-SCREEN_1752-1.1.16.screen.csv,0.2494640350341797
BIOGRID-ORCS-SCREEN_596-1.1.16.screen.csv,0.24788761138916016
BIOGRID-ORCS-SCREEN_1677-1.1.16.screen.csv,0.2399129867553711
BIOGRID-ORCS-SCREEN_2006-1.1.16.screen.csv,0.2377166748046875
BIOGRID-ORCS-SCREEN_1767-1.1.16.screen.csv,0.23648643493652344
BIOGRID-ORCS-SCREEN_1766-1.1.16.screen.csv,0.23632335662841797
BIOGRID-ORCS-SCREEN_602-1.1.16.screen.csv,0.22452259063720703
BIOGRID-ORCS-SCREEN_1775-1.1.16.screen.csv,0.21084117889404297
BIOGRID-ORCS-SCREEN_1776-1.1.16.screen.csv,0.21068859100341797
BIOGRID-ORCS-SCREEN_1772-1.1.16.screen.csv,0.21065998077392578
BIOGRID-ORCS-SCREEN_1778-1.1.16.screen.csv,0.21058177947998047
BIOGRID-ORCS-SCREEN_1770-1.1.16.screen.csv,0.2105388641357422
BIOGRID-ORCS-SCREEN_1774-1.1.16.screen.csv,0.21041488647460938
BIOGRID-ORCS-SCREEN_1771-1.1.16.screen.csv,0.2103595733642578
BIOGRID-ORCS-SCREEN_1777-1.1.16.screen.csv,0.21013545989990234
BIOGRID-ORCS-SCREEN_1773-1.1.16.screen.csv,0.2100677490234375
BIOGRID-ORCS-SCREEN_1450-1.1.16.screen.csv,0.2042369842529297
BIOGRID-ORCS-SCREEN_1941-1.1.16.screen.csv,0.20140647888183594
BIOGRID-ORCS-SCREEN_1957-1.1.16.screen.csv,0.19471454620361328
